service_request_id|status|service_name|service_code|description|agency_responsible|requested_datetime|updated_datetime|expected_datetime|address|zipcode|latitude|longitude|requested_date|updated_date|last_table_update
SR21099487|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-18|2021-11-29|2022-01-02|"""2823 HIGHLAND AV, CINC - GJ1582034394"""|45219.0|39.1320049428082|-84.5031255317308|11/18/2021 12:00:00 AM|11/29/2021 12:00:00 AM|11/29/2021 12:00:00 AM
SR21099238|CLOS|"""Outdoor Cafe Seating"""|"""CAFESRSP"""|"""Outdoor dining"""|Law Department|2021-11-18|2021-11-18|2022-11-18|"""1201 BROADWAY - GJ1542631909 """|45202.0|39.109724687862|-84.5084765927008|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099465|NEW|"""Parking, grass front yd res"""|"""PRKNGYRD"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-18|2021-11-18|2022-05-17|"""4308 MARBURG AV, CINC - """|45209.0|39.1541040522344|-84.4250092212095|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099485|OPEN|"""Building, vacant and open res """|"""BLD_VACR"""|"""Reissue of B202104257 to new owner."""|Cinc Building Dept|2021-11-18|2021-12-02|2022-01-29|"""3436 PRICE AV - GJ1034631516 """|45205.0|39.107429580023|-84.5673029398019|11/18/2021 12:00:00 AM|12/02/2021 12:00:00 AM|12/02/2021 12:00:00 AM
SR21099369|OPEN|"""Building, residential"""|"""BLD-RES"""|"""NO HEAT"""|Cinc Building Dept|2021-11-18|2021-11-22|2022-11-18|"""270 HELEN ST - GJ1566733519 """|45219.0|39.124164283673|-84.5051833832971|11/18/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099213|OPEN|"""Mice, building has mice"""|"""MICE-BLD"""|"""MICE"""|Cinc Health Dept|2021-11-18|2021-11-30|2022-05-17|"""3124 WESTBROOK DR - GJ0691834985 """|45238.0|39.1394862827722|-84.6058535377572|11/18/2021 12:00:00 AM|11/30/2021 12:00:00 AM|11/30/2021 12:00:00 AM
SR21099256|OPEN|"""Signal, change request traffic"""|"""CHNGFLSH"""|"""Transfer: 11/18/2021 9:40 AM/JHILLCitizen is requesting a left turn arrow be added at an intersection. - Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-18|2021-11-19|2022-06-04|"""2038 MADISON RD, CINC - """|45208.0|39.1324948092074|-84.4613082911987|11/18/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21099241|CLOS|"""Planter Free Standing or Temp"""|"""PLANTERS"""|"""Planters"""|Law Department|2021-11-18|2021-11-18|2022-11-18|"""1206 BROADWAY - GJ1544131930 """|45202.0|39.109917327991|-84.5082952641524|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21098374|CLOS|"""Heat, no heat hazard"""|"""HEAT"""|"""NO HEAT CALLE IN BY AYAT BELL WITH H.O.M.E"""|Cinc Health Dept|2021-11-15|2021-11-17|2022-05-14|"""3487 HARVEY AV - GJ1621335809 """|45229.0|39.144641777196|-84.4981354089841|11/15/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21098216|CLOS|"""Heat, no heat hazard"""|"""HEAT"""|"""PER RS STEPHANIE"""|Cinc Health Dept|2021-11-15|2021-11-22|2022-05-14|"""3513 YORK LN - GJ1754443781 """|45215.0|39.2160790156958|-84.4801822888347|11/15/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21098277|NEW|"""Building, collapsing"""|"""BLD_COLL"""|"""Transfer: 11/16/2021 8:45 AM/DJOHNSON1The building is hazardous and should be demolished - Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-15|2021-11-16|2022-05-15|"""1313 WILLIAM H TAFT RD, CINC - GJ1763933891"""|45206.0|39.1270247517063|-84.4822618076891|11/15/2021 12:00:00 AM|11/16/2021 12:00:00 AM|11/16/2021 12:00:00 AM
SR21098378|OPEN|"""Building, residential"""|"""BLD-RES"""|"""Reissue due to ownership change. """|Cinc Building Dept|2021-11-15|2021-12-01|2022-11-15|"""809 MANN PL - GJ1701636050 """|45229.0|39.1466097422642|-84.4887780263015|11/15/2021 12:00:00 AM|12/01/2021 12:00:00 AM|12/01/2021 12:00:00 AM
SR21098204|CLOS|"""Sidewalk, Obstructions"""|"""ADASDWKO"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-15|2021-11-16|2022-05-14|"""1263 GILSEY AV, CINC - GJ0910932503"""|45205.0|39.1166185326901|-84.5812906642378|11/15/2021 12:00:00 AM|11/16/2021 12:00:00 AM|11/16/2021 12:00:00 AM
SR21098479|NEW|"""Signal, change request traffic"""|"""CHNGFLSH"""|"""Transfer: 11/16/2021 6:24 AM/THHOOPERTiming/CSD checked ok per 192 - Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-15|2021-11-16|2022-06-02|"""E MARTIN LUTHER KING JR DR & READING RD"""|45229.0|39.1347789853984|-84.4969030261513|11/15/2021 12:00:00 AM|11/16/2021 12:00:00 AM|11/16/2021 12:00:00 AM
SR21098238|OPEN|"""Building, residential"""|"""BLD-RES"""|"""FIRE"""|Cinc Building Dept|2021-11-15|2021-11-19|2022-11-15|"""3023 BRACKEN WOODS LN - GJ0890735346 """|45211.0|39.1422599554872|-84.5827551010975|11/15/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21098468|OPEN|"""Street plates, slippery street"""|"""STRTPLTC"""|"""1 PLATE """|Public Services|2021-11-15|2021-11-15|2022-05-14|"""3638 MADISON RD - GJ2311537737 """|45209.0|39.1602530570192|-84.4177098418341|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098404|NEW|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-15|2021-11-15|2022-11-15|"""3026 WOODBURN AV, CINC - GJ1815734539"""|45206.0|39.1327331004951|-84.4760614671959|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098310|OPEN|"""Street plates, slippery street"""|"""STRTPLTC"""|"""1 PLATE """|Public Services|2021-11-15|2021-11-15|2022-05-14|"""1903 RIVERSIDE DR - GJ1798833085 """|45202.0|39.1196795621171|-84.4784939768143|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098478|NEW|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-15|2021-11-15|2022-11-15|"""6018 DAHLGREN ST, CINC - """|45227.0|39.1668908136406|-84.3906100940068|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098207|NEW|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-15|2021-11-15|2022-11-15|"""1339 MAIN ST, CINC - GJ1509732036"""|45202.0|39.1109529664779|-84.5122377336691|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098376|CLOS|"""Sign, grnd mnted new/chang/rem"""|"""NW/MSSNG"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-15|2021-11-16|2022-02-13|"""3500 MADISON RD, CINC - GJ2261637656"""|45209.0|39.1582327601528|-84.4216336621511|11/15/2021 12:00:00 AM|11/16/2021 12:00:00 AM|11/16/2021 12:00:00 AM
SR21099968|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-22|2021-11-22|2022-01-06|"""1800 WEST FORK RD, CINC - GJ1068837545"""|45223.0|39.1616317919706|-84.5614536844464|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099939|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Back yard is filled with litter and bags of trash. Old machines, like generators, big buckets filled with trash, Piles of wood and pallets stacked. Generating lots of feild mice and snakes to come onto neighboring properties."""|Public Services|2021-11-22|2021-11-22|2022-01-06|"""4912 STEWART AV - GJ2487937762 """|45227.0|39.1600284053133|-84.3973076585404|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099975|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-22|2021-11-22|2022-01-06|"""4535 RED BANK RD, CINC - GJ2434637328"""|45227.0|39.1562562146033|-84.403604387898|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21100145|NEW|"""Building, residential"""|"""BLD-RES"""|"""Transfer: 11/23/2021 12:00 AM/SMOORETRANSFER TO BUILDINGS  - Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-22|2021-11-23|2022-11-23|"""811 ROSEMONT AV, CINC - GJ0889931503"""|45205.0|39.1076628369142|-84.5840254763143|11/22/2021 12:00:00 AM|11/23/2021 12:00:00 AM|11/23/2021 12:00:00 AM
SR21100116|NEW|"""Building, residential"""|"""BLD-RES"""|"""Garbage piled up in yard. Furniture in yard."""|Cinc Building Dept|2021-11-22|2021-11-22|2022-11-22|"""614 CHURCH ST - GJ1172530968 """|45204.0|39.1021620425751|-84.5515406003721|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099911|OPEN|"""Building, residential"""|"""BLD-RES"""|"""Renovations without permits"""|Cinc Building Dept|2021-11-22|2021-11-23|2022-11-22|"""213 OAK ST - GJ1563034280 """|45219.0|39.1310186811881|-84.5053682671321|11/22/2021 12:00:00 AM|11/23/2021 12:00:00 AM|11/23/2021 12:00:00 AM
SR21100017|OPEN|"""Tall grass/weeds, private prop"""|"""TLGR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-22|2021-11-22|2022-01-06|"""4347 EASTERN AV, CINC - GJ2263332169"""|45226.0|39.110260945169|-84.4250994950641|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21100155|OPEN|"""Sewage, in building"""|"""SEWAG_EX"""|"""SEWAGE BACKING UP INTO UNIT WHEN ANY WATER IN BUILDING IS USED .COMES FROM UNDER BATH & TOILET"""|Cinc Health Dept|2021-11-22|2021-11-24|2022-05-21|"""3401 MCHENRY AV - GJ0990136143 """|45211.0|39.1491933444121|-84.5710177230044|11/22/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21099935|OPEN|"""Litter, private property"""|"""LITR-PRV"""|""" """|Public Services|2021-11-22|2021-11-23|2022-01-06|"""1029 ROSS AV - GJ0969732219 """|45205.0|39.1139183234667|-84.5745795897798|11/22/2021 12:00:00 AM|11/23/2021 12:00:00 AM|11/23/2021 12:00:00 AM
SR21100070|OPEN|"""Building, residential"""|"""BLD-RES"""|"""New garage without permits"""|Cinc Building Dept|2021-11-22|2021-12-01|2022-11-22|"""227 AVALON ST - GJ1848242819 """|45216.0|39.2071817835569|-84.4696487690194|11/22/2021 12:00:00 AM|12/01/2021 12:00:00 AM|12/01/2021 12:00:00 AM
SR21100230|OPEN|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-22|2021-12-06|2022-11-22|"""2500 HARRISON AV, CINC - GJ0890135291"""|45211.0|39.1417669678807|-84.5828321919459|11/22/2021 12:00:00 AM|12/06/2021 12:00:00 AM|12/06/2021 12:00:00 AM
SR21100007|NEW|"""Building, residential"""|"""BLD-RES"""|"""Reissue of B202006437 to new owner"""|Cinc Building Dept|2021-11-22|2021-11-22|2022-11-22|"""1234 BLANCHARD AV - GJ1046632337 """|45205.0|39.1147890041685|-84.5656578581731|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21100124|NEW|"""Litter, private property"""|"""LITR-PRV"""|"""TRASH AND LITTER ALL OVER FRONT OF PROPERTY ALONG WITH TRASH CANS STILL OUT"""|Public Services|2021-11-22|2021-11-22|2022-01-06|"""2761 BAKER AV - GJ1002834675 """|45211.0|39.1359466585422|-84.5699927824984|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21100036|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-22|2021-11-22|2022-01-06|"""4419 34TH AV, CINC - """|45209.0|39.1564402764536|-84.4329850382613|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21100069|OPEN|"""Building, residential"""|"""BLD-RES"""|"""Reissue B201802293 to new owner."""|Cinc Building Dept|2021-11-22|2021-12-03|2022-11-22|"""1600 ROSS AV - GJ0989532544 """|45205.0|39.1167953511119|-84.572189565863|11/22/2021 12:00:00 AM|12/03/2021 12:00:00 AM|12/03/2021 12:00:00 AM
SR21099236|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-18|2021-11-19|2022-01-02|"""2639 STANTON AV, CINC - GJ1674134092"""|45206.0|39.1290532011699|-84.4925761872058|11/18/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21099324|OPEN|"""Mold, building or apartment"""|"""MOLD"""|"""MOLD ON CEILING"""|Cinc Health Dept|2021-11-18|2021-12-01|2022-05-17|"""510 BETTON ST - GJ1409931968 """|45214.0|39.1105870201738|-84.5237896683971|11/18/2021 12:00:00 AM|12/01/2021 12:00:00 AM|12/01/2021 12:00:00 AM
SR21099518|CLOS|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-18|2021-11-24|2022-11-18|"""526 ENRIGHT AV, CINC - GJ0974830557"""|45205.0|39.0989464273981|-84.574501100318|11/18/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21099390|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-18|2021-11-18|2022-01-02|"""2107 FERGUSON RD, CINC - """|45238.0|39.1236327033288|-84.6018423658224|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099250|CLOS|"""Food operation, insects """|"""RSTRNTIC"""|"""Summit Behavioral Kitchen- Anonymous caller states gnats are in the food prep area."""|Cinc Health Dept|2021-11-18|2021-12-06|2022-05-17|"""1101 SUMMIT RD - GJ1849241467 """|45237.0|39.1950104324269|-84.4699604500275|11/18/2021 12:00:00 AM|12/06/2021 12:00:00 AM|12/06/2021 12:00:00 AM
SR21099478|NEW|"""Building, residential"""|"""BLD-RES"""|"""Transfer: 11/19/2021 6:46 AM/SMOORETransfer to Buildings -Detached garage has caved in roof and structure needs repair or removed
 - Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-18|2021-11-19|2022-11-19|"""6610 BRITTON AV, CINC - GJ2603636991"""|45227.0|39.1527945269911|-84.3841854773782|11/18/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21099459|OPEN|"""Building, residential"""|"""BLD-RES"""|""" """|Cinc Building Dept|2021-11-18|2021-11-24|2022-11-18|"""735 MCMAKIN AV - GJ1442138810 """|45232.0|39.1721059513614|-84.517908592603|11/18/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21099351|OPEN|"""Parking, grass front yd res"""|"""PRKNGYRD"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-18|2021-11-22|2022-05-17|"""2800 JEFFERSON AV, CINC - GJ1516034360"""|45219.0|39.1318617338489|-84.5107626838471|11/18/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099295|NEW|"""Land/use, non-permttd use res"""|"""USE_R"""|"""Zoning issues related to reissue of B201801901"""|Cinc Building Dept|2021-11-18|2021-11-18|2022-05-17|"""2220 SELIM AV - GJ1167733368 """|45214.0|39.1237848995752|-84.551346358548|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099273|NEW|"""Parking, grass front yd res"""|"""PRKNGYRD"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-18|2021-11-18|2022-05-17|"""5356 DANROTH CT, CINC - GJ0932940478"""|45239.0|39.1883641628905|-84.5762766774004|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099443|CLOS|"""Sign, grnd mnted new/chang/rem"""|"""NW/MSSNG"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-18|2021-11-19|2022-02-16|"""3138 DURRELL AV, CINC - GJ1797334932"""|45207.0|39.1363103716201|-84.4780627207759|11/18/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21099470|OPEN|"""Building, commercial CBHCODEC"""|"""BLD-COM"""|"""Vacate order after inspection with CIncinnati Fire Dept. """|Cinc Building Dept|2021-11-18|2021-11-19|2022-05-17|"""1818 JOHN ST - GJ1399632627 """|45214.0|39.116545981787|-84.5247684607413|11/18/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21099239|OPEN|"""Building, commercial CBHCODEC"""|"""BLD-COM"""|"""Car into building T Moblie store. Store front, and interior wall damage"""|Cinc Building Dept|2021-11-18|2021-11-19|2022-05-17|"""7666 READING RD - GJ1967842133 """|45237.0|39.2007084081858|-84.4560336161992|11/18/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21099420|NEW|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-18|2021-11-18|2022-01-02|"""2103 SELIM AV, CINC - GJ1161732981"""|45214.0|39.1203185284074|-84.5521478133328|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099327|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-18|2021-11-18|2022-01-02|"""1417 W NORTH BEND RD, CINC - GJ1220342048"""|45224.0|39.201806900759|-84.5425838157751|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099268|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-18|2021-11-18|2022-01-02|"""6427 GRACELY DR, CINC - FJ9973331419"""|45233.0|39.1090596211836|-84.689973053714|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21098427|NEW|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-15|2021-11-15|2022-11-15|"""3045 WORTHINGTON AV, CINC - GJ0904335405"""|45211.0|39.1427638183925|-84.5811547568129|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098138|CLOS|"""Heat, no heat hazard"""|"""HEAT"""|"""PER VM, NO APT NUMBER GIVEN OUT SINCE LAST WEEK, SPACE HEATERS PROVIDED, NO ONE HAS COME TO FIX - NO ANSWER ON CALL BACK """|Cinc Health Dept|2021-11-15|2021-11-17|2022-05-14|"""727 W MARTIN LUTHER KING JR DR - GJ1340535185 """|45220.0|39.1397185257555|-84.5307997424405|11/15/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21098469|OPEN|"""Sidewalk, Obstructions"""|"""ADASDWKO"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-15|2021-11-15|2022-05-14|"""4981 WINTON RD, CINC - GJ1408639856"""|45232.0|39.1816071499225|-84.5214419563611|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098321|CLOS|"""Sign, grnd mnted new/chang/rem"""|"""NW/MSSNG"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-15|2021-11-15|2022-02-13|"""2918 FERGUSON RD, CINC - GJ0744734576"""|45238.0|39.1355863146659|-84.6001049881438|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098451|OPEN|"""Street plates, slippery street"""|"""STRTPLTC"""|"""1 PLATE """|Public Services|2021-11-15|2021-11-15|2022-05-14|"""1902 RIVERSIDE DR - GJ1796233128 """|45202.0|39.1200701496696|-84.4787799589392|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098313|NEW|"""Building, residential"""|"""BLD-RES"""|"""The property has been abandoned for years now and is falling apart/boarded up. Can the city find out who the property owner is or have them take responsibility for this?"""|Cinc Building Dept|2021-11-15|2021-11-15|2022-11-15|"""1313 WILLIAM H TAFT RD - GJ1764033891 """|45206.0|39.1270247517063|-84.4822618076891|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM|11/15/2021 12:00:00 AM
SR21098411|CLOS|"""Vehicle, abandon priv p access"""|"""ABAN-VPR"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Health Dept|2021-11-15|2021-11-17|2022-01-04|"""4881 HAMILTON AV, CINC - GJ1203539750"""|45224.0|39.1811549157353|-84.545205166592|11/15/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21098127|CLOS|"""Bike rack, new"""|"""BKRCKRQS"""|"""Transfer: 11/17/2021 11:58 AM/SGOODWINREFER TO DOTE- BIKE LANE BARRIER KNOCKED DOWN  - Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-15|2021-11-30|2022-11-17|"""2430 CENTRAL PKWY, CINC - GJ1323433758"""|45214.0|39.1269248685505|-84.5332157771111|11/15/2021 12:00:00 AM|11/30/2021 12:00:00 AM|11/30/2021 12:00:00 AM
